Date_Serviced,Deceased,Address,Plan,Coffin,Coffin_Amount,Notes
1/5/2026,Juan Dela Cruz,Purok 1 Compostela,Standard,Metal Casket,45000,Complete service
1/7/2026,Maria Santos,Purok 3 Nabunturan,Basic,Wood Casket,25000,No embalming
1/10/2026,Pedro Reyes,Purok 5 Monkayo,Premium,Imported Casket,75000,With flowers
1/12/2026,Ana Lopez,Purok 2 Mawab,Standard,Metal Casket,46000,Evening viewing
1/15/2026,Carlos Mendoza,Purok 7 New Bataan,Basic,Wood Casket,23000,Family request simple
1/18/2026,Jose Garcia,Purok 4 Compostela,Premium,Imported Casket,80000,With hearse
1/20/2026,Linda Ramos,Purok 6 Nabunturan,Standard,Metal Casket,47000,Extended wake
1/22/2026,Ramon Torres,Purok 9 Monkayo,Basic,Wood Casket,24000,None
1/25/2026,Gloria Flores,Purok 8 Mawab,Premium,Imported Casket,78000,With chapel service
1/28/2026,Daniel Cruz,Purok 3 New Bataan,Standard,Metal Casket,45500,Special request lighting
2/1/2026,Elena Navarro,Purok 2 Compostela,Basic,Wood Casket,26000,Minimal setup
2/3/2026,Victor Bautista,Purok 5 Nabunturan,Premium,Imported Casket,82000,Full package
2/5/2026,Susan Villanueva,Purok 7 Monkayo,Standard,Metal Casket,46500,With choir
2/8/2026,Antonio Perez,Purok 1 Mawab,Basic,Wood Casket,23500,Short wake
2/10/2026,Patricia Gomez,Purok 6 New Bataan,Premium,Imported Casket,79000,With catering
2/13/2026,Roberto Aquino,Purok 4 Compostela,Standard,Metal Casket,48000,Additional flowers
2/16/2026,Carmen Herrera,Purok 9 Nabunturan,Basic,Wood Casket,25500,Simple service
2/18/2026,Francisco Castillo,Purok 8 Monkayo,Premium,Imported Casket,81000,With band
2/20/2026,Teresita Morales,Purok 2 Mawab,Standard,Metal Casket,47000,Extended viewing
2/23/2026,Andres Delgado,Purok 5 New Bataan,Basic,Wood Casket,24500,Family only